CustomerID,Age,Gender,AnnualIncome,SpendingScore,MembershipStatus,ProductCategory,PurchaseFrequency,AvgTransactionValue,ChurnRisk,PurchaseNextMonth,ExpectedSpend
23,55,Female,61227,37.72315980761876,Platinum,Fashion,5,1000.0,0.8378973789143354,0,0.0
24,19,Female,58516,90.29207947816586,Bronze,Electronics,9,1000.0,0.2376841733466518,1,685.4118178271742
25,38,Male,73786,80.86265844977919,Silver,Electronics,10,1000.0,0.39700676006762214,1,1012.018126675469
26,50,Other,55645,98.5009818734851,Silver,Health & Beauty,7,1000.0,0.24619535727108183,1,1492.2419148611218
27,29,Female,64010,75.670577708526,Silver,Electronics,8,1000.0,0.49777233334616466,1,1152.6134017473535
28,39,Male,64825,39.9263249017643,Bronze,Sports,4,1000.0,0.5952256968386349,0,0.0
29,61,Male,49978,59.47314556546914,Gold,Home & Living,3,1000.0,0.6850979480472364,0,0.0
30,42,Male,74880,66.44041117048471,Bronze,Fashion,3,1000.0,0.5210934945097225,0,0.0
31,66,Male,57375,8.767125815395271,Silver,Grocery,1,325.4918828728804,0.9779870469924067,0,0.0
32,44,Male,48663,54.90519895128264,Bronze,Home & Living,2,1000.0,0.49530117906772253,0,0.0
33,59,Male,68047,71.22276201878834,Bronze,Grocery,7,1000.0,0.3529387355336957,0,0.0
34,45,Male,46522,17.564809096104977,Silver,Home & Living,2,528.7697691500604,0.9224207156383387,0,0.0
35,33,Male,60422,78.28254002513016,Bronze,Electronics,6,1000.0,0.32860066127906,1,920.0722952521643
36,32,Female,59863,58.79350527089705,Bronze,Sports,5,1000.0,0.47463842703447334,0,0.0
37,64,Male,76288,95.26995678406188,Bronze,Grocery,8,1000.0,0.14774838605541432,0,0.0
38,68,Female,67120,5.199807522482278,Bronze,Home & Living,1,225.83847639012242,0.8792093082757608,0,0.0
39,61,Male,59624,27.26728761799123,Silver,Sports,1,1000.0,0.7246284591706146,0,0.0
40,69,Other,72266,60.55383405068258,Gold,Grocery,1,1000.0,0.6883897159579118,0,0.0
41,20,Male,80853,30.35943130838714,Bronze,Fashion,1,1000.0,0.6951008589572085,0,0.0
42,54,Male,68367,71.72799224305298,Bronze,Home & Living,5,1000.0,0.38375202152954124,0,0.0
43,68,Other,60155,76.14152296967117,Bronze,Fashion,1,1000.0,0.3245852804632407,1,1223.6094377579514
44,24,Female,40322,11.14908044258097,Bronze,Electronics,1,290.8986373727371,0.8610195563420523,0,0.0
45,38,Female,44023,51.871591956470006,Silver,Fashion,1,1000.0,0.6450587792795278,0,0.0
46,26,Male,55421,51.380165003514534,Silver,Fashion,5,1000.0,0.6194272056976521,1,952.0437765798017
47,56,Male,50857,37.55879625133856,Bronze,Health & Beauty,4,1000.0,0.7653009026386545,0,0.0
48,35,Female,57195,93.35956139439755,Bronze,Home & Living,11,1000.0,0.17907606239856985,1,1137.3924979351348
49,21,Female,60849,82.9231256674489,Bronze,Electronics,5,1000.0,0.17566151964131338,0,0.0
50,42,Female,67945,70.02372880905403,Gold,Fashion,11,1000.0,0.7409071109657089,0,0.0
51,31,Female,58942,71.71833693776476,Platinum,Sports,13,1000.0,0.7531875389888433,0,0.0
52,67,Male,67297,46.70989823749879,Bronze,Grocery,3,1000.0,0.5308740663235024,0,0.0
53,26,Female,60967,92.17845758856102,Bronze,Fashion,6,1000.0,0.2775782143301269,0,0.0
54,43,Male,30368,69.76494729807526,Gold,Electronics,2,1000.0,0.6684670963994019,0,0.0
55,19,Male,45909,73.16912510392582,Gold,Fashion,12,1000.0,0.669192674840645,0,0.0
56,37,Male,57838,86.30739947494718,Bronze,Grocery,4,1000.0,0.2598864105190829,1,1414.9299366292826
57,45,Female,41854,28.13308734487691,Bronze,Electronics,1,761.9316719439901,0.7365027280842176,0,0.0
58,64,Male,68998,80.9000194828036,Bronze,Home & Living,6,1000.0,0.24327956114545157,1,1317.4124552691105
59,24,Male,82961,20.32881969269271,Silver,Electronics,1,1000.0,0.8372353894042641,0,0.0
60,61,Female,78281,35.1888532722439,Bronze,Home & Living,1,1000.0,0.7637436345120067,0,0.0
61,25,Male,56798,34.225434972714424,Bronze,Electronics,2,1000.0,0.7021604629059106,0,0.0
62,64,Female,82360,97.87402137052491,Silver,Grocery,1,1000.0,0.38052760239213246,1,1046.4210123601028
63,52,Male,62230,85.79718515104476,Bronze,Grocery,7,1000.0,0.2240030772791723,1,856.2113172538692
64,31,Female,54943,70.41581629743571,Silver,Electronics,5,1000.0,0.4693201070507629,1,507.27280769400926
65,34,Female,50798,72.97861939992362,Bronze,Fashion,5,1000.0,0.2710816017072847,1,560.9122268715271
66,53,Male,55462,56.645206645854536,Bronze,Grocery,4,1000.0,0.5225932994450111,1,928.8390152973907
67,67,Male,54177,94.76197604374339,Silver,Home & Living,7,1000.0,0.421371071614395,1,899.3261463915103
68,57,Male,62556,50.12961653535379,Bronze,Home & Living,3,1000.0,0.5045348007694908,0,0.0
69,21,Male,62408,38.67125327711956,Platinum,Sports,6,1000.0,0.9096548686005423,0,0.0
70,19,Other,60045,17.14049835622751,Silver,Health & Beauty,1,665.9796248726186,0.8112357257223699,0,0.0
71,23,Male,66554,78.83435957384474,Bronze,Health & Beauty,7,1000.0,0.26270592998230285,1,1348.7912527758406
72,59,Female,77859,73.70994927548355,Silver,Health & Beauty,9,1000.0,0.49742719434034255,1,798.1948778755989
73,21,Male,74243,39.051148813889355,Bronze,Home & Living,1,1000.0,0.5621249563914756,0,0.0
74,46,Female,37726,3.4941479819637067,Gold,Sports,1,85.29897584933418,0.9816280974537124,0,0.0
75,35,Female,21691,84.06073544408306,Bronze,Health & Beauty,9,1000.0,0.20161835733239514,0,0.0
76,43,Female,74014,2.1303803619532897,Silver,Health & Beauty,1,102.03081787063039,1.0,0,0.0
77,61,Male,39496,70.66627818327605,Bronze,Electronics,1,1000.0,0.355733464242839,0,0.0
78,51,Male,56628,97.05545386287965,Bronze,Electronics,6,1000.0,0.1734728662074623,1,825.0576433918153
79,27,Male,42448,44.32847148667214,Gold,Electronics,1,1000.0,0.7643777282293985,0,0.0
80,53,Female,32970,24.262367094599323,Gold,Fashion,1,517.620702125533,0.810569188535528,0,0.0
81,31,Female,68121,70.7822299942948,Bronze,Health & Beauty,8,1000.0,0.28861192599953345,0,0.0
82,48,Other,71387,81.89568605954292,Bronze,Fashion,5,1000.0,0.16748835028621517,1,863.5581553482978
83,65,Male,51352,55.09660129170688,Gold,Sports,3,1000.0,0.756164885171965,0,0.0
84,32,Female,21134,96.73649225035847,Gold,Home & Living,17,1000.0,0.6442040847116575,0,0.0
85,25,Female,51806,6.1152034441381495,Bronze,Health & Beauty,1,204.99790406993347,0.9667250758620133,0,0.0
86,31,Male,65877,50.97476423214829,Bronze,Home & Living,2,1000.0,0.6248294660108825,1,611.5823131332414
87,40,Male,37816,72.12694078493246,Bronze,Electronics,2,1000.0,0.40753619747505887,0,0.0
88,57,Female,62750,86.40140664376872,Gold,Health & Beauty,13,1000.0,0.5420761662874521,1,928.1233678183747
89,38,Female,59770,18.746305578871215,Bronze,Grocery,1,725.0319802797695,0.8945490488396903,0,0.0
90,33,Female,68689,80.20034469460445,Bronze,Fashion,6,1000.0,0.2542681631729342,0,0.0
91,62,Male,61793,55.71800049613598,Silver,Fashion,7,1000.0,0.5870386030501302,0,0.0
92,35,Female,45403,40.25881451700636,Bronze,Health & Beauty,3,1000.0,0.6272410530501272,0,0.0
93,64,Male,77948,14.039787829330262,Bronze,Electronics,1,708.1485444274052,0.8655820084196713,0,0.0
94,41,Male,57622,86.66428013198232,Bronze,Fashion,7,1000.0,0.25308995197146655,0,0.0
95,43,Male,59590,16.57004760979182,Bronze,Electronics,1,638.9339205789412,0.8173252347173333,0,0.0
96,42,Female,46000,31.668998061700826,Bronze,Sports,2,942.6643192251603,0.7594341563738415,0,0.0
97,62,Female,53350,29.71450766428125,Silver,Home & Living,2,1000.0,0.8357356505016048,0,0.0
98,58,Female,46727,87.26998938489457,Bronze,Grocery,1,1000.0,0.2317182721581731,1,610.4836279680649
99,46,Male,57405,67.59759642668091,Silver,Home & Living,5,1000.0,0.6237974204436059,0,0.0
100,32,Female,85675,79.87145832194587,Gold,Home & Living,5,1000.0,0.665012340823186,1,1339.1923428715384
101,62,Male,39421,25.7963219804574,Silver,Sports,1,658.0310717288141,0.8729122106468215,0,0.0
102,18,Female,35796,62.862535861092894,Bronze,Fashion,4,1000.0,0.43754484597732657,0,0.0
103,42,Male,82067,57.60285233123112,Bronze,Grocery,2,1000.0,0.4991626359096361,0,0.0
104,24,Male,56860,83.45020730203883,Bronze,Fashion,7,1000.0,0.2751385024360381,0,0.0
105,26,Male,49963,90.7026189876448,Bronze,Health & Beauty,1,1000.0,0.18433849778757702,1,1092.4407553984595
106,41,Male,75598,2.203520376261294,Bronze,Home & Living,1,107.79194513309416,0.9613898435982248,0,0.0
107,18,Female,50915,67.72797198682048,Silver,Health & Beauty,8,1000.0,0.4056185589484411,0,0.0
108,61,Female,87390,6.131744112853173,Bronze,Electronics,1,346.73856056219677,0.9807025734405627,0,0.0
109,25,Male,70168,55.33700784265824,Bronze,Home & Living,3,1000.0,0.5540392902602436,0,0.0
110,41,Female,52681,29.47564017532414,Bronze,Fashion,3,1000.0,0.6766632956142409,0,0.0
111,28,Male,92359,31.37088335269198,Silver,Home & Living,1,1000.0,0.8106622490171808,1,607.3012103706725
112,68,Female,50914,35.9428918417833,Bronze,Electronics,1,1000.0,0.646937639508074,0,0.0
113,34,Female,71131,62.5079524559114,Silver,Sports,4,1000.0,0.5441178736882666,0,0.0
114,25,Female,64489,34.07094660120815,Bronze,Health & Beauty,1,1000.0,0.7588995069572944,0,0.0
115,52,Male,79526,73.53720600843776,Gold,Health & Beauty,12,1000.0,0.5827822504471105,0,0.0
116,52,Female,83422,41.0482111718131,Gold,Fashion,2,1000.0,0.7451515547062735,1,1186.5865021144327
117,50,Female,60480,7.766966830685903,Bronze,Home & Living,1,303.96202952960806,1.0,0,0.0
118,22,Male,48698,78.59222440592661,Bronze,Fashion,7,1000.0,0.2853921454198413,1,1255.7912428853024
119,59,Male,66899,29.290074134677894,Bronze,Sports,1,1000.0,0.7987166124494524,0,0.0
120,56,Female,49834,43.843921080327,Bronze,Home & Living,3,1000.0,0.5254695671856102,0,0.0
121,58,Female,90200,68.85894443896825,Silver,Home & Living,1,1000.0,0.4420572254476796,0,0.0
122,45,Female,62048,33.91315955772249,Gold,Fashion,3,1000.0,0.7847869764324664,0,0.0
123,24,Female,54520,6.601979958524847,Silver,Fashion,1,232.90945132340312,0.9297131014636916,0,0.0
124,26,Female,62770,38.01818365426855,Gold,Electronics,6,1000.0,0.7397447518960016,1,715.1205970460409
125,25,Male,39793,94.50040968673603,Bronze,Sports,11,1000.0,0.16796113664087567,0,0.0
126,29,Male,45425,64.53170533255727,Bronze,Electronics,2,1000.0,0.4409443604398237,1,1487.0823640059702
127,51,Male,78006,67.47643571805348,Silver,Health & Beauty,2,1000.0,0.4827578060816988,1,1056.8805901479657
128,50,Female,50146,63.59593321012635,Bronze,Home & Living,5,1000.0,0.3867066661393228,0,0.0
129,65,Male,44296,20.70022175698424,Silver,Fashion,1,593.3329284204983,0.8207593760085322,0,0.0
130,40,Female,68049,42.415052546125736,Bronze,Home & Living,4,1000.0,0.5600202371402163,0,0.0
131,41,Female,77785,75.3430400379685,Bronze,Home & Living,5,1000.0,0.17713475465938755,0,0.0
132,54,Female,70784,11.035916857762755,Platinum,Grocery,1,505.47655291745224,0.9626402341194684,0,0.0
133,52,Male,74940,28.507424832881515,Bronze,Health & Beauty,2,1000.0,0.7219112918690174,0,0.0
134,61,Female,48648,28.355591738119507,Platinum,Grocery,3,892.6064455918755,0.8985259325443128,0,0.0
135,57,Male,38672,43.769873831856096,Platinum,Home & Living,9,1000.0,0.8181002024539932,0,0.0
136,39,Female,82520,98.05650535327632,Silver,Fashion,13,1000.0,0.3541293374845791,0,0.0
137,44,Male,55159,7.682752121698372,Silver,Home & Living,1,274.2175073786682,1.0,0,0.0
138,52,Male,56237,52.35139844367891,Silver,Health & Beauty,1,1000.0,0.5918359680931898,0,0.0
139,18,Female,79922,18.757103519208833,Gold,Grocery,3,970.0468969412412,0.9761992893525733,0,0.0
140,52,Male,68343,97.09697799556467,Bronze,Fashion,10,1000.0,0.1444596886472826,1,1138.3417505810899
141,54,Male,66838,12.217046968018956,Bronze,Home & Living,1,528.3812552426236,0.8918175718769511,0,0.0
142,64,Female,92475,40.95649923379753,Silver,Sports,4,1000.0,0.6960983685352757,1,1454.0939149023006
143,31,Female,50347,74.050613498626,Bronze,Health & Beauty,4,1000.0,0.3293836350006663,0,0.0
144,20,Female,73917,70.75088837471708,Bronze,Health & Beauty,2,1000.0,0.4207215391124776,0,0.0
145,18,Female,60855,42.85013505249929,Bronze,Sports,4,1000.0,0.5574447364796808,0,0.0
146,22,Female,64028,35.3058926273191,Silver,Home & Living,1,1000.0,0.7391084150511938,0,0.0
147,43,Male,82927,40.363625476734185,Gold,Health & Beauty,6,1000.0,0.8606318830074543,0,0.0
148,31,Male,67617,27.16335005270529,Bronze,Fashion,1,1000.0,0.8047155842020522,0,0.0
149,56,Male,68074,21.32796093197318,Gold,Home & Living,2,939.4833272974148,0.837230898392622,0,0.0
150,44,Female,76087,48.820930058330106,Silver,Home & Living,2,1000.0,0.6491238957026371,0,0.0
151,26,Female,54525,27.584841850693124,Gold,Grocery,2,973.2568655849561,0.8984761831382357,0,0.0
152,32,Male,47411,29.458704824827763,Silver,Health & Beauty,3,903.7665264805379,0.8269604721922605,0,0.0
153,32,Male,44327,66.01885028398115,Silver,Health & Beauty,2,1000.0,0.5866247740742964,1,668.2308432036831
154,43,Female,30504,96.88519583828933,Bronze,Sports,6,1000.0,0.14724753186376086,1,1193.8453862722663
155,59,Male,90843,60.76008285537814,Gold,Grocery,5,1000.0,0.7237972431228986,0,0.0
156,30,Female,43451,8.620967239431662,Bronze,Grocery,1,242.39305207637707,0.939551115941473,0,0.0
157,68,Female,56681,8.48277777155263,Gold,Health & Beauty,1,311.1234515676644,1.0,0,0.0
158,49,Female,55847,95.19089886371103,Platinum,Home & Living,8,1000.0,0.6933367444373061,1,762.407822570745
159,56,Male,64611,30.43178824042603,Bronze,Grocery,2,1000.0,0.7285234639834266,0,0.0
160,66,Female,72236,10.114631622165067,Bronze,Sports,1,472.7807281046238,0.8582198737846289,0,0.0
161,69,Female,72907,60.30541412788777,Silver,Grocery,4,1000.0,0.517261012764565,0,0.0
162,49,Female,51253,62.741229050736344,Bronze,Sports,1,1000.0,0.4515767735962919,0,0.0
163,21,Female,57493,65.20197719175013,Gold,Grocery,5,1000.0,0.6377808007441568,0,0.0
164,47,Female,64238,27.47280075789659,Bronze,Sports,1,1000.0,0.7498605130340629,0,0.0
165,54,Female,56269,2.495957737233028,Bronze,Grocery,1,90.87971712278109,1.0,0,0.0
166,40,Male,84110,96.53652157599271,Platinum,Grocery,19,1000.0,0.7883873203906628,0,0.0
167,56,Female,67364,25.838411523419147,Silver,Fashion,2,1000.0,0.9303333582704809,0,0.0
168,62,Female,71023,67.9266025172022,Gold,Sports,1,1000.0,0.7422496128339451,0,0.0
169,32,Male,69943,70.95635711799224,Bronze,Sports,2,1000.0,0.4815436955273443,1,1142.3196509757443
170,60,Female,77602,61.390734290869084,Silver,Sports,2,1000.0,0.5920913433545445,1,1179.8108916013302
171,46,Female,62715,31.977832027151173,Silver,Electronics,1,1000.0,0.7310041466777126,0,0.0
172,53,Female,40547,27.838529122642512,Silver,Grocery,1,730.409218717933,0.7551106676672285,0,0.0
173,30,Male,65995,60.16915998756761,Silver,Sports,2,1000.0,0.6486324104591027,1,596.5886824945322
174,49,Male,50229,86.74346772755746,Silver,Health & Beauty,3,1000.0,0.3953770510476189,0,0.0
175,24,Other,52070,94.72663916341617,Bronze,Electronics,1,1000.0,0.15376682332155525,1,1290.773063732034
176,68,Female,68795,11.484674635972006,Bronze,Fashion,1,511.25095518916226,0.8691843738785613,0,0.0
177,39,Male,78574,16.328032647174265,Silver,Sports,1,830.1751673616357,0.864245074487316,0,0.0
178,45,Female,60319,94.52888961952489,Bronze,Sports,2,1000.0,0.16842795791312223,1,547.3245301364213
179,19,Female,64632,73.91698760514447,Silver,Electronics,5,1000.0,0.4298199122577869,0,0.0
180,59,Female,85533,88.41638865814754,Bronze,Grocery,5,1000.0,0.2171094253670769,1,750.7983351119627
181,62,Female,63611,21.060630779398974,Silver,Health & Beauty,1,866.8845954245287,0.9281295943009638,1,1031.3340269171538
182,23,Male,99025,59.17100123983079,Silver,Fashion,4,1000.0,0.4791211992382435,0,0.0
183,45,Male,68482,70.41281984732989,Bronze,Sports,3,1000.0,0.28921902747017525,1,1059.1858799798483
184,45,Male,33588,68.33107665925029,Bronze,Grocery,2,1000.0,0.41880080814190035,0,0.0
185,61,Female,71300,41.407017395803116,Bronze,Health & Beauty,1,1000.0,0.6955352371208151,0,0.0
186,61,Male,65717,2.524094277439539,Silver,Health & Beauty,1,107.33501981182981,0.9578367035509391,0,0.0
187,37,Male,79346,58.70967962362205,Gold,Fashion,7,1000.0,0.6065395711296628,0,0.0
188,47,Male,70097,26.05705237878127,Bronze,Home & Living,1,1000.0,0.8370827372880062,0,0.0
189,28,Female,57923,45.575170368146146,Silver,Health & Beauty,1,1000.0,0.6404205498272507,0,0.0
190,45,Female,41635,95.80052049329791,Bronze,Home & Living,10,1000.0,0.11973299841393814,1,958.2832163862731
191,42,Male,56864,40.50449644660104,Bronze,Health & Beauty,1,1000.0,0.6514117755965795,0,0.0
192,56,Male,47242,84.14035905977825,Gold,Fashion,4,1000.0,0.545976536105571,0,0.0
193,50,Female,51292,19.66551996917586,Bronze,Electronics,2,652.6975439997132,0.7792038339195575,0,0.0
194,18,Male,68828,67.57358930447785,Bronze,Fashion,6,1000.0,0.3489476866314949,0,0.0
195,44,Male,85048,97.7236884894554,Bronze,Fashion,5,1000.0,0.21338323164128553,0,0.0
196,69,Male,65920,11.087416986420742,Bronze,Electronics,1,472.9374617762481,0.9581939265434773,0,0.0
197,30,Male,42061,1.8236742804920092,Bronze,Electronics,1,49.635260867942726,1.0,0,0.0
198,58,Male,66669,43.92469647062882,Bronze,Grocery,1,1000.0,0.49535607047761226,0,0.0
199,20,Female,77949,10.169922822085352,Silver,Health & Beauty,1,512.9635335543579,0.9577201349981819,0,0.0
200,56,Male,50853,75.0900506179469,Bronze,Grocery,1,1000.0,0.35039955485895136,0,0.0
201,23,Female,57989,91.54031772100734,Silver,Electronics,6,1000.0,0.2953111189436904,1,1033.5214309809837
202,25,Male,60220,43.96807629816713,Bronze,Home & Living,4,1000.0,0.6172228199901875,0,0.0
203,44,Female,48226,26.612452573388655,Bronze,Home & Living,3,830.4749335565486,0.8130625516524365,0,0.0
204,26,Female,69724,44.005928581654366,Silver,Fashion,1,1000.0,0.7204267958581081,0,0.0
205,54,Male,58185,72.6213339671501,Platinum,Sports,11,1000.0,0.7481275280135384,0,0.0
206,50,Female,66292,1.8963619964567269,Bronze,Fashion,1,81.3475513182698,0.983595974186088,0,0.0
207,68,Male,46687,59.35594495898502,Gold,Fashion,9,1000.0,0.7397381217651349,0,0.0
208,59,Other,53438,61.71587680385053,Silver,Sports,2,1000.0,0.5709614640839288,0,0.0
209,61,Male,70835,64.13113644269761,Silver,Health & Beauty,1,1000.0,0.6137962893564615,0,0.0
210,41,Male,54407,24.960185918106845,Silver,Electronics,1,878.7437801567746,0.8450627764152575,0,0.0
211,32,Male,85904,71.69121961443454,Bronze,Home & Living,3,1000.0,0.3924251567344806,1,1060.3519740199617
212,49,Other,54005,10.047757146845864,Bronze,Fashion,1,351.12555009701885,0.9506402180279752,0,0.0
213,49,Female,63370,20.72776331021328,Silver,Sports,2,849.9505516876462,0.8015715216632139,0,0.0
214,41,Female,73988,87.86953461879371,Bronze,Grocery,7,1000.0,0.2116734901986905,0,0.0
215,58,Male,38724,74.13359192193008,Gold,Fashion,4,1000.0,0.6127143167144014,0,0.0
216,69,Female,33587,2.3608098471231798,Bronze,Home & Living,1,51.30965554279246,1.0,0,0.0
217,66,Male,37115,25.58924977661022,Bronze,Electronics,1,614.5602847852167,0.7928584043457092,0,0.0
218,66,Female,78938,22.22624181632329,Silver,Fashion,2,1000.0,0.8350056841804574,0,0.0
219,69,Male,51722,27.809826475660284,Bronze,Fashion,3,930.7441556788347,0.6856189915469244,0,0.0
220,29,Male,98372,25.508417257708754,Silver,Health & Beauty,3,1000.0,0.7415956625900116,1,929.7370089297785
221,56,Male,51536,7.190103278541728,Silver,Sports,1,239.77500135318846,0.9651864080474556,0,0.0
222,19,Male,62768,46.435111143085216,Gold,Grocery,2,1000.0,0.7319638104229008,0,0.0
223,20,Female,83131,73.54061400383034,Silver,Grocery,1,1000.0,0.5185220253780493,1,1163.7983920426684
224,66,Male,90091,61.066440747026206,Silver,Electronics,5,1000.0,0.4903779015170052,1,989.8280605467224
225,54,Female,90922,67.6142951912099,Silver,Home & Living,8,1000.0,0.6063474935719753,0,0.0
226,66,Male,78125,9.033768675087677,Gold,Electronics,1,456.6856808264747,0.9880243611211453,0,0.0
227,34,Female,75360,95.19758030750194,Bronze,Fashion,1,1000.0,0.1481810317313689,1,1491.6994610185625
228,66,Male,68887,84.01069155045946,Bronze,Fashion,8,1000.0,0.3280567228660015,1,1427.5613488190422
229,19,Male,71675,80.70394153107061,Bronze,Grocery,1,1000.0,0.32108542293142134,1,807.724189364371
230,19,Female,51732,82.47539669913498,Bronze,Home & Living,4,1000.0,0.23397126777693303,0,0.0
231,45,Male,47727,93.33834030514338,Silver,Sports,9,1000.0,0.3505104333529129,0,0.0
232,40,Male,59949,54.88114264525607,Silver,Home & Living,2,1000.0,0.5176182864924702,0,0.0
233,54,Female,57447,20.827919768894965,Silver,Fashion,1,774.2311659255208,0.9074140771451779,0,0.0
234,49,Female,53201,62.061577177401574,Bronze,Sports,5,1000.0,0.4266482215037998,0,0.0
235,50,Male,70445,74.54526787312597,Silver,Home & Living,7,1000.0,0.3793218826261692,0,0.0
236,18,Male,74329,74.05382194204851,Bronze,Home & Living,8,1000.0,0.27442367405111373,0,0.0
237,36,Female,61326,52.62345339252113,Silver,Sports,3,1000.0,0.6751814286748227,0,0.0
238,19,Male,82162,7.777413214024228,Silver,Fashion,1,413.4917602446493,1.0,0,0.0
239,61,Male,42874,37.74018090458266,Bronze,Home & Living,3,1000.0,0.6613596478046605,0,0.0
240,43,Male,57095,92.15589423787237,Bronze,Sports,6,1000.0,0.12149438475950401,1,1311.8131069457786
241,49,Female,49247,58.860442065985175,Bronze,Health & Beauty,1,1000.0,0.39921853692217835,0,0.0
242,23,Female,32001,54.29486238231563,Gold,Health & Beauty,7,1000.0,0.7992564189954773,1,1236.9963117270224
243,49,Male,58759,27.61649792383716,Gold,Fashion,1,1000.0,0.8843908993031756,0,0.0
244,21,Male,58173,37.476443071741315,Silver,Sports,1,1000.0,0.7211579174655735,0,0.0
245,28,Male,82701,89.63926282616376,Bronze,Health & Beauty,1,1000.0,0.16483304526074913,1,776.1186324434582
246,34,Female,69462,66.97984170515673,Bronze,Sports,3,1000.0,0.43077290654027084,1,1430.3666579015296
247,55,Male,44637,78.95131564848096,Silver,Home & Living,5,1000.0,0.4795567151642014,0,0.0
248,41,Male,87811,45.98019688369786,Silver,Fashion,3,1000.0,0.6333094011413177,0,0.0
249,22,Female,78315,63.394474726159636,Bronze,Health & Beauty,5,1000.0,0.3723311029195162,0,0.0
250,69,Male,68731,25.589977265577545,Bronze,Home & Living,2,1000.0,0.7150950698241274,0,0.0
251,51,Female,56602,70.84062219806515,Silver,Electronics,2,1000.0,0.48070441558982613,0,0.0
252,23,Male,45608,43.33253203663039,Bronze,Electronics,1,1000.0,0.5755179389911887,0,0.0
253,39,Male,54416,44.81200596665981,Bronze,Fashion,1,1000.0,0.67759654720854,0,0.0
254,28,Male,76331,65.28291013311129,Bronze,Health & Beauty,1,1000.0,0.3872647776890265,0,0.0
255,65,Female,88268,93.69178152542374,Silver,Health & Beauty,9,1000.0,0.2816742069245474,0,0.0
256,33,Female,83148,7.336628314253471,Gold,Health & Beauty,1,394.73659535863726,0.9036419863837563,0,0.0
257,50,Female,52667,82.64958049735375,Platinum,Sports,15,1000.0,0.742852678455859,1,1433.4410071708583
258,26,Male,43205,29.94592793080712,Silver,Home & Living,1,837.2108799424403,0.6992722983354082,1,1009.2489657269338
259,23,Female,62113,44.948025996131406,Silver,Health & Beauty,2,1000.0,0.6823577823339604,0,0.0
260,33,Male,33473,3.1694195487258865,Bronze,Home & Living,1,68.6491775832649,0.9046647490373888,0,0.0
261,46,Male,64847,30.80356170559699,Silver,Fashion,1,1000.0,0.8423055863979061,0,0.0
262,20,Female,57785,50.76049302038292,Bronze,Health & Beauty,3,1000.0,0.548983680278651,1,941.1161640983337
263,37,Male,53009,6.561431657396462,Silver,Fashion,1,225.06480359919175,1.0,0,0.0
264,53,Male,36079,49.61847720893335,Bronze,Health & Beauty,2,1000.0,0.5420236761444893,0,0.0
265,36,Male,67704,92.7839522569843,Bronze,Electronics,8,1000.0,0.008357237988628585,1,1354.0163336687865
266,43,Male,52009,11.433928592672716,Bronze,Grocery,1,384.7987962880802,0.9699787026837557,0,0.0
267,20,Male,42451,76.67963207947493,Bronze,Fashion,1,1000.0,0.3349794692085791,1,541.3743824672599
